2007–08,2,30,15,14,22,13
2008–09,7,5,13,13,21,12
2009–10,6,4,12,12,20,11
2010–11,5,3,18,18,26,17
2011–12,4,2,17,16,24,15
2012–13,2,30,15,15,23,14
2013–14,8,6,14,14,22,13
2014–15,7,5,13,13,21,12
2015–16,6,4,12,11,19,10
2016–17,4,2,17,17,25,16
2017–18,3,1,16,16,24,15
2018–19,2,30,15,15,23,14
2019–20,8,6,14,13,21,12
2020–21,6,4,19,19,27,18
2021–22,5,3,18,18,26,17
2022–23,4,2,17,17,25,16
2023–24,3,1,16,15,23,14
2024–25,8,6,21,21,29,20
2025–26,7,5,20,20,28,19
2026–27,6,4,19,19,27,18
2027–28,5,3,18,17,25,16
2028–29,3,1,16,16,24,15
2029–30,2,30,15,15,23,14
